DATE,BOUT,FIGHTER,prob_norm,odds
2026-01-24,Deiveson Figueiredo vs Umar Nurmagomedov,Deiveson Figueiredo,0.1017262638717632,840.0
2026-01-24,Deiveson Figueiredo vs Umar Nurmagomedov,Umar Nurmagomedov,0.8982737361282367,-1550.0
2026-01-24,Denzel Freeman vs Josh Hokit,Denzel Freeman,0.3328497758714333,188.25
2026-01-24,Denzel Freeman vs Josh Hokit,Josh Hokit,0.6671502241285667,-228.25
2026-01-24,Derrick Lewis vs Waldo Cortes Acosta,Derrick Lewis,0.267675413774958,258.75
2026-01-24,Derrick Lewis vs Waldo Cortes Acosta,Waldo Cortes Acosta,0.732324586225042,-321.25
2026-01-24,Justin Gaethje vs Paddy Pimblett,Justin Gaethje,0.3268954244985362,193.25
2026-01-24,Justin Gaethje vs Paddy Pimblett,Paddy Pimblett,0.6731045755014637,-235.75
2026-01-24,Modestas Bukauskas vs Nikita Krylov,Modestas Bukauskas,0.5647618280003224,-143.0
2026-01-24,Modestas Bukauskas vs Nikita Krylov,Nikita Krylov,0.4352381719996776,120.5
2026-01-24,Natalia Silva vs Rose Namajunas,Natalia Silva,0.7480726872246697,-357.5
2026-01-24,Natalia Silva vs Rose Namajunas,Rose Namajunas,0.2519273127753304,280.0
2026-01-24,Sean O'Malley vs Song Yadong,Sean O'Malley,0.6451528460486897,-205.0
2026-01-24,Sean O'Malley vs Song Yadong,Song Yadong,0.3548471539513104,170.5
2026-01-31,Alexander Volkanovski vs Diego Lopes,Alexander Volkanovski,0.569888713075558,-146.0
2026-01-31,Alexander Volkanovski vs Diego Lopes,Diego Lopes,0.430111286924442,123.25
2026-01-31,Benoit Saint Denis vs Dan Hooker,Benoit Saint Denis,0.7444787461410591,-348.3333333333333
2026-01-31,Benoit Saint Denis vs Dan Hooker,Dan Hooker,0.2555212538589408,275.0
2026-01-31,Billy Elekana vs Junior Tafa,Billy Elekana,0.6931337887769479,-260.75
2026-01-31,Billy Elekana vs Junior Tafa,Junior Tafa,0.3068662112230522,212.5
2026-01-31,Cam Rowston vs Cody Brundage,Cam Rowston,0.7547445255474452,-366.6666666666667
2026-01-31,Cam Rowston vs Cody Brundage,Cody Brundage,0.2452554744525547,291.6666666666667
2026-01-31,Dom Mar Fan vs Sangwook Kim,Dom Mar Fan,0.5627721335268505,-141.0
2026-01-31,Dom Mar Fan vs Sangwook Kim,Sangwook Kim,0.4372278664731495,120.0
2026-01-31,Jacob Malkoun vs Torrez Finney,Jacob Malkoun,0.5705032430054319,-146.5
2026-01-31,Jacob Malkoun vs Torrez Finney,Torrez Finney,0.4294967569945681,123.5
2026-01-31,Jamie Mullarkey vs Quillan Salkilld,Jamie Mullarkey,0.1282188267977348,646.25
2026-01-31,Jamie Mullarkey vs Quillan Salkilld,Quillan Salkilld,0.8717811732022653,-1025.0
2026-01-31,Jonathan Micallef vs Oban Elliott,Jonathan Micallef,0.5442722751689909,-131.5
2026-01-31,Jonathan Micallef vs Oban Elliott,Oban Elliott,0.4557277248310092,110.25
2026-01-31,Kaan Ofli vs Yizha,Kaan Ofli,0.3406401938171017,181.25
2026-01-31,Kaan Ofli vs Yizha,Yizha,0.6593598061828984,-220.75
2026-01-31,Keiichiro Nakamura vs Sebastian Szalay,Keiichiro Nakamura,0.4472068521185477,114.5
2026-01-31,Keiichiro Nakamura vs Sebastian Szalay,Sebastian Szalay,0.5527931478814523,-136.0
2026-01-31,Lawrence Lui vs Sulangrangbo,Lawrence Lui,0.2984009456053881,221.66666666666663
2026-01-31,Lawrence Lui vs Sulangrangbo,Sulangrangbo,0.7015990543946118,-271.6666666666667
2026-01-31,Mauricio Ruffy vs Rafael Fiziev,Mauricio Ruffy,0.526702910137512,-122.0
2026-01-31,Mauricio Ruffy vs Rafael Fiziev,Rafael Fiziev,0.4732970898624879,102.5
2026-01-31,Tai Tuivasa vs Tallison Teixeira,Tai Tuivasa,0.2629072204229377,265.0
2026-01-31,Tai Tuivasa vs Tallison Teixeira,Tallison Teixeira,0.7370927795770622,-331.25
2026-02-07,Alex Morono vs Daniil Donchenko,Alex Morono,0.1584517689749017,505.0
2026-02-07,Alex Morono vs Daniil Donchenko,Daniil Donchenko,0.8415482310250982,-718.75
2026-02-07,Amir Albazi vs Kyoji Horiguchi,Amir Albazi,0.245955543864264,290.0
2026-02-07,Amir Albazi vs Kyoji Horiguchi,Kyoji Horiguchi,0.7540444561357359,-367.5
2026-02-07,Bruna Brasil vs Ketlen Souza,Bruna Brasil,0.4154939016217666,131.0
2026-02-07,Bruna Brasil vs Ketlen Souza,Ketlen Souza,0.5845060983782335,-155.75
2026-02-07,Dustin Jacoby vs Julius Walker,Dustin Jacoby,0.6096972774005204,-173.33333333333334
2026-02-07,Dustin Jacoby vs Julius Walker,Julius Walker,0.3903027225994796,146.33333333333334
2026-02-07,Eduarda Moura vs Wang Cong,Eduarda Moura,0.2506935169012638,282.5
2026-02-07,Eduarda Moura vs Wang Cong,Wang Cong,0.7493064830987363,-357.5
2026-02-07,Farid Basharat vs Jean Matsumoto,Farid Basharat,0.7164875963323395,-293.75
2026-02-07,Farid Basharat vs Jean Matsumoto,Jean Matsumoto,0.2835124036676604,238.75
2026-02-07,Gianni Vazquez vs Javid Basharat,Gianni Vazquez,0.1554957002209007,516.25
2026-02-07,Gianni Vazquez vs Javid Basharat,Javid Basharat,0.8445042997790991,-742.5
2026-02-07,Jailton Almeida vs Rizvan Kuniev,Jailton Almeida,0.5942769456286628,-162.25
2026-02-07,Jailton Almeida vs Rizvan Kuniev,Rizvan Kuniev,0.4057230543713371,136.75
2026-02-07,Jakub Wiklacz vs Muin Gafurov,Jakub Wiklacz,0.453649830186514,111.5
2026-02-07,Jakub Wiklacz vs Muin Gafurov,Muin Gafurov,0.5463501698134859,-132.25
2026-02-07,Klaudia Sygula vs Priscila Cachoeira,Klaudia Sygula,0.5879515763247836,-158.0
2026-02-07,Klaudia Sygula vs Priscila Cachoeira,Priscila Cachoeira,0.4120484236752164,133.0
2026-02-07,Marc-Andre Barriault vs Michal Oleksiejczuk,Marc-Andre Barriault,0.2029598308668076,371.25
2026-02-07,Marc-Andre Barriault vs Michal Oleksiejczuk,Michal Oleksiejczuk,0.7970401691331924,-500.0
2026-02-07,Mario Bautista vs Vinicius Oliveira,Mario Bautista,0.5706587867199722,-147.0
2026-02-07,Mario Bautista vs Vinicius Oliveira,Vinicius Oliveira,0.4293412132800279,123.33333333333331
2026-02-07,Niko Price vs Nikolay Veretennikov,Niko Price,0.285688123798187,236.25
2026-02-07,Niko Price vs Nikolay Veretennikov,Nikolay Veretennikov,0.714311876201813,-290.0
2026-02-21,Alden Coria vs Luis Gurule,Alden Coria,0.76701116283799,-401.25
2026-02-21,Alden Coria vs Luis Gurule,Luis Gurule,0.23298883716201,311.25
2026-02-21,Ante Delija vs Serghei Spivac,Ante Delija,0.5290490169162214,-123.0
2026-02-21,Ante Delija vs Serghei Spivac,Serghei Spivac,0.4709509830837785,103.66666666666669
2026-02-21,Anthony Hernandez vs Sean Strickland,Anthony Hernandez,0.703882241542567,-276.25
2026-02-21,Anthony Hernandez vs Sean Strickland,Sean Strickland,0.296117758457433,223.75
2026-02-21,Carli Judice vs Juliana Miller,Carli Judice,0.8625901751975267,-900.0
2026-02-21,Carli Judice vs Juliana Miller,Juliana Miller,0.1374098248024733,597.5
2026-02-21,Carlos Leal vs Chidi Njokuani,Carlos Leal,0.5719983139327518,-147.5
2026-02-21,Carlos Leal vs Chidi Njokuani,Chidi Njokuani,0.4280016860672481,124.25
2026-02-21,Dan Ige vs Melquizael Costa,Dan Ige,0.3394868069086226,182.5
2026-02-21,Dan Ige vs Melquizael Costa,Melquizael Costa,0.6605131930913775,-221.25
2026-02-21,Geoff Neal vs Uros Medic,Geoff Neal,0.6549179378022824,-214.33333333333337
2026-02-21,Geoff Neal vs Uros Medic,Uros Medic,0.3450820621977177,178.33333333333334
2026-02-21,Jacobe Smith vs Josiah Harrell,Jacobe Smith,0.7350684665436535,-326.25
2026-02-21,Jacobe Smith vs Josiah Harrell,Josiah Harrell,0.2649315334563465,262.5
2026-02-21,Jean-Paul Lebosnoyani vs Phil Rowe,Jean-Paul Lebosnoyani,0.6529952894172195,-212.66666666666663
2026-02-21,Jean-Paul Lebosnoyani vs Phil Rowe,Phil Rowe,0.3470047105827805,176.66666666666666
2026-02-21,Jordan Leavitt vs Yadier del Valle,Jordan Leavitt,0.2218627224404899,331.6666666666667
2026-02-21,Jordan Leavitt vs Yadier del Valle,Yadier del Valle,0.7781372775595101,-433.3333333333333
2026-02-21,Joselyne Edwards vs Nora Cornolle,Joselyne Edwards,0.747014086715626,-353.75
2026-02-21,Joselyne Edwards vs Nora Cornolle,Nora Cornolle,0.2529859132843739,278.75
2026-02-21,Michel Pereira vs Zach Reese,Michel Pereira,0.5949173363713103,-162.33333333333334
2026-02-21,Michel Pereira vs Zach Reese,Zach Reese,0.4050826636286896,137.33333333333334
2026-02-21,Punahele Soriano vs Ramiz Brahimaj,Punahele Soriano,0.4983652785156729,-108.75
2026-02-21,Punahele Soriano vs Ramiz Brahimaj,Ramiz Brahimaj,0.5016347214843271,-110.25
2026-02-28,Ailin Perez vs Macy Chiasson,Ailin Perez,0.6227053156113136,-184.5
2026-02-28,Ailin Perez vs Macy Chiasson,Macy Chiasson,0.3772946843886864,154.5
2026-02-28,Angel Pacheco vs Santiago Luna,Angel Pacheco,0.1669804928376128,473.75
2026-02-28,Angel Pacheco vs Santiago Luna,Santiago Luna,0.833019507162387,-666.25
2026-02-28,Brandon Moreno vs Lone'er Kavanagh,Brandon Moreno,0.6532263078272763,-213.75
2026-02-28,Brandon Moreno vs Lone'er Kavanagh,Lone'er Kavanagh,0.3467736921727237,176.5
2026-02-28,Cristian Quinonez vs Kris Moutinho,Cristian Quinonez,0.829917996176728,-643.75
2026-02-28,Cristian Quinonez vs Kris Moutinho,Kris Moutinho,0.1700820038232719,463.75
2026-02-28,Damian Pinas vs Wes Schultz,Damian Pinas,0.6978740044042891,-267.0
2026-02-28,Damian Pinas vs Wes Schultz,Wes Schultz,0.302125995595711,217.5
2026-02-28,Daniel Zellhuber vs King Green,Daniel Zellhuber,0.7725473458120211,-416.25
2026-02-28,Daniel Zellhuber vs King Green,King Green,0.2274526541879789,321.25
2026-02-28,David Martinez vs Marlon Vera,David Martinez,0.7226009382615325,-303.75
2026-02-28,David Martinez vs Marlon Vera,Marlon Vera,0.2773990617384677,246.25
2026-02-28,Douglas Silva de Andrade vs Javier Reyes,Douglas Silva de Andrade,0.3289567653683459,191.66666666666663
2026-02-28,Douglas Silva de Andrade vs Javier Reyes,Javier Reyes,0.671043234631654,-232.66666666666663
2026-02-28,Edgar Chairez vs Felipe Bunes,Edgar Chairez,0.7354160640246842,-328.75
2026-02-28,Edgar Chairez vs Felipe Bunes,Felipe Bunes,0.2645839359753157,262.5
2026-02-28,Erik Silva vs Francis Marshall,Erik Silva,0.1517204009753454,531.25
2026-02-28,Erik Silva vs Francis Marshall,Francis Marshall,0.8482795990246547,-775.0
2026-02-28,Imanol Rodriguez vs Kevin Borjas,Imanol Rodriguez,0.7853361375009065,-455.0
2026-02-28,Imanol Rodriguez vs Kevin Borjas,Kevin Borjas,0.2146638624990935,346.25
2026-02-28,Jose Daniel Medina vs Ryan Gandra,Jose Daniel Medina,0.1584517689749017,505.0
2026-02-28,Jose Daniel Medina vs Ryan Gandra,Ryan Gandra,0.8415482310250982,-718.75
2026-03-07,Alberto Montes vs Ricky Turcios,Alberto Montes,0.6251742744176013,-187.66666666666663
2026-03-07,Alberto Montes vs Ricky Turcios,Ricky Turcios,0.3748257255823987,155.66666666666666
2026-03-07,Brunno Ferreira vs Gregory Rodrigues,Brunno Ferreira,0.3992642178020983,139.66666666666666
2026-03-07,Brunno Ferreira vs Gregory Rodrigues,Gregory Rodrigues,0.6007357821979017,-168.66666666666666
2026-03-07,Caio Borralho vs Reinier de Ridder,Caio Borralho,0.6824365811948462,-247.66666666666663
2026-03-07,Caio Borralho vs Reinier de Ridder,Reinier de Ridder,0.3175634188051536,201.66666666666663
2026-03-07,Charles Oliveira vs Max Holloway,Charles Oliveira,0.348689186945372,173.66666666666666
2026-03-07,Charles Oliveira vs Max Holloway,Max Holloway,0.651310813054628,-215.0
2026-03-07,Cody Brundage vs Donte Johnson,Cody Brundage,0.1446147956076083,563.3333333333334
2026-03-07,Cody Brundage vs Donte Johnson,Donte Johnson,0.8553852043923916,-823.3333333333334
2026-03-07,Cody Durden vs Nyamjargal Tumendemberel,Cody Durden,0.4016994201030927,138.66666666666666
2026-03-07,Cody Durden vs Nyamjargal Tumendemberel,Nyamjargal Tumendemberel,0.5983005798969072,-166.0
2026-03-07,Diyar Nurgozhay vs Rafael Tobias,Diyar Nurgozhay,0.3799921411731085,152.0
2026-03-07,Diyar Nurgozhay vs Rafael Tobias,Rafael Tobias,0.6200078588268915,-183.66666666666663
2026-03-07,Drew Dober vs Michael Johnson,Drew Dober,0.4788937409024746,100.0
2026-03-07,Drew Dober vs Michael Johnson,Michael Johnson,0.5211062590975255,-119.33333333333331
2026-03-07,Jesus Aguilar vs Sumudaerji,Jesus Aguilar,0.3430150644846645,180.0
2026-03-07,Jesus Aguilar vs Sumudaerji,Sumudaerji,0.6569849355153354,-216.5
2026-03-07,Luke Fernandez vs Rodolfo Bellato,Luke Fernandez,0.663182721354377,-224.33333333333337
2026-03-07,Luke Fernandez vs Rodolfo Bellato,Rodolfo Bellato,0.336817278645623,184.66666666666663
2026-03-07,Raul Rosas Jr. vs Rob Font,Raul Rosas Jr.,0.6858015039833222,-251.66666666666663
2026-03-07,Raul Rosas Jr. vs Rob Font,Rob Font,0.3141984960166779,205.0
2026-03-14,Amanda Lemos vs Gillian Robertson,Amanda Lemos,0.3292959785377085,191.0
2026-03-14,Amanda Lemos vs Gillian Robertson,Gillian Robertson,0.6707040214622916,-233.25
2026-03-14,Andre Fili vs Jose Delgado,Andre Fili,0.22291086169631,328.75
2026-03-14,Andre Fili vs Jose Delgado,Jose Delgado,0.7770891383036901,-435.0
2026-03-14,Bia Mesquita vs Montse Rendon,Bia Mesquita,0.839408954167404,-706.6666666666666
2026-03-14,Bia Mesquita vs Montse Rendon,Montse Rendon,0.160591045832596,496.6666666666667
2026-03-14,Bolaji Oki vs Manoel Sousa,Bolaji Oki,0.2972782568142804,222.5
2026-03-14,Bolaji Oki vs Manoel Sousa,Manoel Sousa,0.7027217431857196,-274.5
2026-03-14,Brad Tavares vs Eryk Anders,Brad Tavares,0.5010897994768962,-110.0
2026-03-14,Brad Tavares vs Eryk Anders,Eryk Anders,0.4989102005231036,-109.0
2026-03-14,Bruno Silva vs Charles Johnson,Bruno Silva,0.3926201094550012,144.25
2026-03-14,Bruno Silva vs Charles Johnson,Charles Johnson,0.6073798905449987,-172.75
2026-03-14,Chris Curtis vs Myktybek Orolbai,Chris Curtis,0.2529859132843739,278.75
2026-03-14,Chris Curtis vs Myktybek Orolbai,Myktybek Orolbai,0.747014086715626,-353.75
2026-03-14,Elijah Smith vs SuYoung You,Elijah Smith,0.6977662326952613,-266.5
2026-03-14,Elijah Smith vs SuYoung You,SuYoung You,0.3022337673047386,217.5
2026-03-14,Harry Hardwick vs Marwan Rahiki,Harry Hardwick,0.3053752272137107,212.5
2026-03-14,Harry Hardwick vs Marwan Rahiki,Marwan Rahiki,0.6946247727862893,-267.5
2026-03-14,Hecher Sosa vs Luan Lacerda,Hecher Sosa,0.6801242236024845,-243.33333333333337
2026-03-14,Hecher Sosa vs Luan Lacerda,Luan Lacerda,0.3198757763975154,200.0
2026-03-14,Ion Cutelaba vs Oumar Sy,Ion Cutelaba,0.302125995595711,217.5
2026-03-14,Ion Cutelaba vs Oumar Sy,Oumar Sy,0.6978740044042891,-267.0
2026-03-14,Josh Emmett vs Kevin Vallejos,Josh Emmett,0.1888848528877588,407.5
2026-03-14,Josh Emmett vs Kevin Vallejos,Kevin Vallejos,0.8111151471122411,-550.0
2026-03-14,Piera Rodriguez vs Sam Hughes,Piera Rodriguez,0.5817490494296578,-153.0
2026-03-14,Piera Rodriguez vs Sam Hughes,Sam Hughes,0.4182509505703422,130.0
2026-03-14,Steven Asplund vs Vitor Petrino,Steven Asplund,0.3309929789368104,190.0
2026-03-14,Steven Asplund vs Vitor Petrino,Vitor Petrino,0.6690070210631895,-230.0
2026-03-21,Abdul-Kareem Al-Selwady vs Shem Rock,Abdul-Kareem Al-Selwady,0.4700908632004038,104.0
2026-03-21,Abdul-Kareem Al-Selwady vs Shem Rock,Shem Rock,0.5299091367995962,-123.5
2026-03-21,Antonio Trocoli vs Mantas Kondratavicius,Antonio Trocoli,0.1502248082517852,537.5
2026-03-21,Antonio Trocoli vs Mantas Kondratavicius,Mantas Kondratavicius,0.8497751917482148,-787.5
2026-03-21,Austen Lane vs Iwo Baraniewski,Austen Lane,0.1683744115203544,468.75
2026-03-21,Austen Lane vs Iwo Baraniewski,Iwo Baraniewski,0.8316255884796455,-660.0
2026-03-21,Axel Sola vs Mason Jones,Axel Sola,0.4296666266807707,123.5
2026-03-21,Axel Sola vs Mason Jones,Mason Jones,0.5703333733192292,-146.25
2026-03-21,Brando Pericic vs Louie Sutherland,Brando Pericic,0.6804267161410019,-244.5
2026-03-21,Brando Pericic vs Louie Sutherland,Louie Sutherland,0.3195732838589981,200.0
2026-03-21,Christian Leroy Duncan vs Roman Dolidze,Christian Leroy Duncan,0.7835710772257747,-450.0
2026-03-21,Christian Leroy Duncan vs Roman Dolidze,Roman Dolidze,0.2164289227742252,342.5
2026-03-21,Danny Silva vs Kurtis Campbell,Danny Silva,0.3300586943999003,190.75
2026-03-21,Danny Silva vs Kurtis Campbell,Kurtis Campbell,0.6699413056000996,-231.25
2026-03-21,Felipe Franco vs Mario Pinto,Felipe Franco,0.1374098248024733,597.5
2026-03-21,Felipe Franco vs Mario Pinto,Mario Pinto,0.8625901751975267,-900.0
2026-03-21,Lerone Murphy vs Movsar Evloev,Lerone Murphy,0.3234203675948569,197.0
2026-03-21,Lerone Murphy vs Movsar Evloev,Movsar Evloev,0.6765796324051432,-238.25
2026-03-21,Losene Keita vs Nathaniel Wood,Losene Keita,0.7046848172675987,-276.25
2026-03-21,Losene Keita vs Nathaniel Wood,Nathaniel Wood,0.2953151827324012,225.0
2026-03-21,Luke Riley vs Michael Aswell Jr.,Luke Riley,0.6405991311237114,-200.25
2026-03-21,Luke Riley vs Michael Aswell Jr.,Michael Aswell Jr.,0.3594008688762887,167.25
2026-03-21,Michael Page vs Sam Patterson,Michael Page,0.6286593463024405,-189.25
2026-03-21,Michael Page vs Sam Patterson,Sam Patterson,0.3713406536975596,158.75
2026-03-21,Ravena Oliveira vs Shanelle Dyer,Ravena Oliveira,0.1966761726816796,386.25
2026-03-21,Ravena Oliveira vs Shanelle Dyer,Shanelle Dyer,0.8033238273183204,-525.0
2026-03-28,Adrian Yanez vs Ricky Simon,Adrian Yanez,0.3941190893487953,143.5
2026-03-28,Adrian Yanez vs Ricky Simon,Ricky Simon,0.6058809106512045,-171.25
2026-03-28,Alexa Grasso vs Maycee Barber,Alexa Grasso,0.3743535227709987,156.5
2026-03-28,Alexa Grasso vs Maycee Barber,Maycee Barber,0.6256464772290014,-187.0
2026-03-28,Alexia Thainara vs Bruna Brasil,Alexia Thainara,0.8497751917482148,-787.5
2026-03-28,Alexia Thainara vs Bruna Brasil,Bruna Brasil,0.1502248082517852,537.5
2026-03-28,Bruno Lopes vs Navajo Stirling,Bruno Lopes,0.166342695754062,476.25
2026-03-28,Bruno Lopes vs Navajo Stirling,Navajo Stirling,0.833657304245938,-667.5
2026-03-28,Casey O'Neill vs Gabriella Fernandes,Casey O'Neill,0.5205479452054795,-118.75
2026-03-28,Casey O'Neill vs Gabriella Fernandes,Gabriella Fernandes,0.4794520547945206,100.0
2026-03-28,Chase Hooper vs Lance Gibson Jr.,Chase Hooper,0.7277456766260205,-313.75
2026-03-28,Chase Hooper vs Lance Gibson Jr.,Lance Gibson Jr.,0.2722543233739796,252.5
2026-03-28,Ignacio Bahamondes vs Tofiq Musayev,Ignacio Bahamondes,0.7246447198935744,-307.5
2026-03-28,Ignacio Bahamondes vs Tofiq Musayev,Tofiq Musayev,0.2753552801064257,248.75
2026-03-28,Israel Adesanya vs Joe Pyfer,Israel Adesanya,0.5677548666249743,-144.5
2026-03-28,Israel Adesanya vs Joe Pyfer,Joe Pyfer,0.4322451333750257,122.25
2026-03-28,Julian Erosa vs Lerryan Douglas,Julian Erosa,0.2523637374860956,280.0
2026-03-28,Julian Erosa vs Lerryan Douglas,Lerryan Douglas,0.7476362625139044,-353.75
2026-03-28,Kyle Nelson vs Terrance McKinney,Kyle Nelson,0.3717801186155616,158.5
2026-03-28,Kyle Nelson vs Terrance McKinney,Terrance McKinney,0.6282198813844383,-188.75
2026-03-28,Mansur Abdul-Malik vs Yousri Belgaroui,Mansur Abdul-Malik,0.5431572688534337,-130.5
2026-03-28,Mansur Abdul-Malik vs Yousri Belgaroui,Yousri Belgaroui,0.4568427311465662,110.0
2026-03-28,Marcin Tybura vs Tyrell Fortune,Marcin Tybura,0.447591531284043,114.0
2026-03-28,Marcin Tybura vs Tyrell Fortune,Tyrell Fortune,0.552408468715957,-136.25
2026-03-28,Michael Chiesa vs Niko Price,Michael Chiesa,0.8616351105263615,-892.5
2026-03-28,Michael Chiesa vs Niko Price,Niko Price,0.1383648894736383,592.5
2026-04-04,Abdul Rakhman Yakhyaev vs Brendson Ribeiro,Abdul Rakhman Yakhyaev,0.9036267563348144,-1683.3333333333333
2026-04-04,Abdul Rakhman Yakhyaev vs Brendson Ribeiro,Brendson Ribeiro,0.0963732436651855,893.3333333333334
2026-04-04,Alessandro Costa vs Stewart Nicoll,Alessandro Costa,0.7756969793154526,-430.0
2026-04-04,Alessandro Costa vs Stewart Nicoll,Stewart Nicoll,0.2243030206845474,326.25
2026-04-04,Alice Pereira vs Hailey Cowan,Alice Pereira,0.5447703840478114,-131.75
2026-04-04,Alice Pereira vs Hailey Cowan,Hailey Cowan,0.4552296159521886,110.5
2026-04-04,Azamat Bekoev vs Tresean Gore,Azamat Bekoev,0.8350515463917526,-675.0
2026-04-04,Azamat Bekoev vs Tresean Gore,Tresean Gore,0.1649484536082474,481.25
2026-04-04,Chris Duncan vs Renato Moicano,Chris Duncan,0.590598283888492,-160.75
2026-04-04,Chris Duncan vs Renato Moicano,Renato Moicano,0.409401716111508,134.0
2026-04-04,Darrius Flowers vs Lando Vannata,Darrius Flowers,0.3386568365034208,183.25
2026-04-04,Darrius Flowers vs Lando Vannata,Lando Vannata,0.6613431634965793,-222.0
2026-04-04,Dione Barbosa vs Melissa Gatto,Dione Barbosa,0.5331282475506037,-125.75
2026-04-04,Dione Barbosa vs Melissa Gatto,Melissa Gatto,0.4668717524493964,105.0
2026-04-04,Ethyn Ewing vs Rafael Estevam,Ethyn Ewing,0.5484124176894414,-133.0
2026-04-04,Ethyn Ewing vs Rafael Estevam,Rafael Estevam,0.4515875823105584,112.75
2026-04-04,Guilherme Pat vs Thomas Petersen,Guilherme Pat,0.4792122538293216,100.0
2026-04-04,Guilherme Pat vs Thomas Petersen,Thomas Petersen,0.5207877461706784,-119.0
2026-04-04,Jose Delano vs Robert Ruchala,Jose Delano,0.7145365208568464,-291.25
2026-04-04,Jose Delano vs Robert Ruchala,Robert Ruchala,0.2854634791431535,236.25
2026-04-04,Manolo Zecchini vs Tommy McMillen,Manolo Zecchini,0.1466047445713568,553.75
2026-04-04,Manolo Zecchini vs Tommy McMillen,Tommy McMillen,0.8533952554286431,-812.5
2026-04-04,Tabatha Ricci vs Virna Jandiroba,Tabatha Ricci,0.4586492057233832,109.0
2026-04-04,Tabatha Ricci vs Virna Jandiroba,Virna Jandiroba,0.5413507942766169,-129.75
2026-02-28,ReginaTarin vs ErnestaKareckaite,ReginaTarin,0.3926201094550012,144.25
2026-02-28,ReginaTarin vs ErnestaKareckaite,ErnestaKareckaite,0.6073798905449987,-172.75
2026-04-04,KaiKamakaIII vs DakotaHope,KaiKamakaIII,0.5870214170052243,-157.75
2026-04-04,KaiKamakaIII vs DakotaHope,DakotaHope,0.4129785829947757,132.25
2025-06-07,ArianedaSilva vs WangCong,ArianedaSilva,0.0413179916317991,2240.0
